id,text,label
117,erase calendar events,calendar_remove
2628,what time is it in london,datetime_query
9861,few traffic roads,transport_traffic
7352,go to sirius and play the hip hop channel,play_radio
7699,how does the desk look,qa_definition
5033,change your colors to green,iot_hue_lightchange
7106,play my country playlist,play_music
5405,turn off the lights in the living room,iot_hue_lightoff
7702,i would like to know the meaning of word,qa_definition
1354,set alarm for six am tomorrow,alarm_set
8992,find and order domino pizza at nearest store of domino,takeaway_order
10233,read me new messages from name,email_query
4694,please let's do it again.,general_repeat
8695,tweet i'm complaining about to consumer service,social_post
6244,its peaceful,music_likeness
3362,please can you stop it.,general_commandstop
8517,list all the shops that are located in milan,recommendation_locations
3515,can you please confirm what said.,general_confirm
6184,the song in background is cool,music_likeness
9471,help me find transportation to the mall of america,transport_taxi
4095,you didn't say my name right.,general_negate
2973,please check and tell me where is the location of toms new business,email_querycontact
9309,train to athens how to,transport_query
9919,is it currently raining,weather_query
10712,resume the art of war,play_audiobook
9179,whats with my dinner order,takeaway_query
1479,set an alarm at ten tomorrow to remind me a meeting,alarm_set
7380,play for me american idol show,play_radio
10197,can you tell how many hours of difference are between boston and los angeles,datetime_convert
4382,"wonderful job, you have done well.",general_praise
10820,define what a wizard is,qa_definition
6284,remember metallica selections for next time,music_likeness
995,when is the train coming,transport_query
1937,what are my plans for today,calendar_query
6927,open chess game,play_game
4407,celebrities,general_quirky
5436,turn all lights on,iot_hue_lighton
5467,please raise the lights to max,iot_hue_lightup
4666,tell me again please.,general_repeat
3608,would you please check it.,general_confirm
8539,find gluten free bakery near me,recommendation_locations
2360,what ingredient can be used to replace white wine,cooking_recipe
6101,clear list things to do this weekend,lists_remove
6369,nine hundred and ninety nine fm is currently playing what music,music_query
7018,play best friends by yelawolf,play_music
3471,please shut off.,general_commandstop
10067,confirm that the alarm is set for tomorrow,alarm_set
9741,is the traffic smooth right now,transport_traffic
9721,will traffic be good when i leave in five minutes,transport_traffic
8747,please negative response tweet on daikin service,social_post
141,help me make brownies,cooking_recipe
2262,the location is my office,calendar_set
4482,your birth date,general_quirky
8072,can you tell me what twenty five percent of two thousand one hundred is,qa_maths
563,i need to set up a new list,lists_createoradd
3281,yeap it's good.,general_affirm
7566,how much is us dollar against rupee,qa_currency
8217,tell me which stocks were the biggest gainers in stock market nasdaq today,qa_stock
7113,play the song title,play_music
100,what is the plan for tonight,calendar_query
1909,from four to six when do i have a free break,calendar_query
2417,what is the cooking time for boiled eggs,cooking_recipe
3977,i need to find a funny joke that is ok for kids,general_joke
2507,can you tell me the time in new york,datetime_query
9105,does pf changs do takeout,takeaway_query
2039,clear off the vet appointment tomorrow,calendar_remove
10666,who sings the song about a long black train,music_query
6363,olly what songs have i listened to at least ten times,music_query
1558,set to mute,audio_volume_mute
3512,did you get my last command correctly?,general_confirm
5120,replace color from light to dark,iot_hue_lightchange
5753,produce a new register,lists_createoradd
4030,funny joke,general_joke
3893,will you once again rephrase me about what you just said now.,general_explain
10291,you understood command exactly.,general_affirm
8640,please tweet waited sixty five minutes for a table at tgi fridays never going back,social_post
4649,what was that one more time.,general_repeat
2223,set meeting with the ceo tomorrow,calendar_set
8788,tweet to the customer service account of starbucks,social_post
8832,give me details of my twitter handle profile including the total number of followers,social_query
9548,arrange a taxi,transport_taxi
2757,how is my inbox looking at the moment,email_query
6354,what cd is this song on,music_query
692,play for me the game temple run,play_game
5368,turn off the lamp in the living room,iot_hue_lightoff
3581,i would like you to check the question please.,general_confirm
6438,give me name and type of this music,music_query
7864,what is the geographic info of a pop singer rahman,qa_factoid
3352,please would you cancel.,general_commandstop
1535,please adjust the speakers to a lower more comfortable level,audio_volume_down
4034,tell me some funny joke to laugh,general_joke
10906,what is this event is called which happening my area,recommendation_events
9784,road traffic,transport_traffic
3334,yes wonderful response to command.,general_affirm
364,thanks but you have understood this wrongly.,general_negate
3824,i am unclear about your response.,general_explain
10716,open the two towers and play,play_audiobook
1865,am i busy on wednesday evening,calendar_query
6111,remove the list please,lists_remove
9843,how slow is traffic on the five,transport_traffic
6678,iphone,news_query
10661,recommend artists similar to rihanna,music_query
4457,show me the places where i was,general_quirky
5439,turn corner light on,iot_hue_lighton
4178,sorry but it's not the right answer.,general_negate
5308,switch off the master's bedroom,iot_hue_lightoff
7300,i want to see the previous episode,play_podcasts
10484,make a coffee please,iot_coffee
2432,what is the time difference between my location and hong kong,datetime_convert
8674,please tell kmart they sent the wrong item,social_post
6891,i feel like playing chess can you play that,play_game
5527,increase light,iot_hue_lightup
4871,i'd like a cup of coffee please,iot_coffee
9173,when is my food going to be here,takeaway_query
6860,start up bejeweled,play_game
9319,what is time of indianapolis express,transport_query
540,please switch off on the wemo plug socket,iot_wemo_off
529,i would like all the lights on when i enter,iot_hue_lightup
7381,start radio and go to frequency on nine hundred and forty three,play_radio
4042,i need to hear a joke can you tell me one,general_joke
9231,does vocelli's do takeaway,takeaway_query
5004,change the light colour to green,iot_hue_lightchange
8637,write a tweet telling macy's that they should be shutting down instead of jcpenney,social_post
10594,add juice to my grocery list,lists_createoradd
4101,it's not the correct command.,general_negate
8096,can you tell me the price of google stock,qa_stock
7895,how old was elvis when he died,qa_factoid
4476,did ashwin joined party yesterday,general_quirky
6472,which song am i listening to right now,music_query
10828,what does it look like,qa_definition
11044,call an uber for me,transport_taxi
9108,does john's pizza have takeaway,takeaway_query
1769,turn up the volume on the music,audio_volume_up
2756,check mails,email_query
3698,i don't really mind for anything.,general_dontcare
6588,tell me about current status of sunderland vs liverpool match,news_query
10480,start the robotic vacuum,iot_cleaning
7718,tell me all about hurricane,qa_definition
1424,wake me up at ten,alarm_set
8820,may i know what is trending in facebook,social_query
7772,describe texture,qa_definition
3126,send an email to my brother and say wedding anniversary,email_sendemail
8279,is there any event around,recommendation_events
2857,list all emails with subject contract,email_query
4977,set coffee to brew at seven am,iot_coffee
6471,tell me the artist of this song,music_query
766,play music radio for me,play_radio
8527,where can i get shawarma in this area,recommendation_locations
1553,go silent until three pm,audio_volume_mute
10535,time to sleep,iot_hue_lightoff
6357,what music do i like,music_query
7667,hey what is the definition of recipe,qa_definition
6473,what genre is this,music_query
2055,get rid of the first three events in my calendar,calendar_remove
9889,is it a soft evening tonight,weather_query
4400,when i want it to take down notes,general_quirky
2740,tell me my latest email,email_query
6972,play uno together,play_game
7197,please play forward episode in quantico,play_podcasts
10917,what chinese restaurants are in my area,recommendation_locations
1779,change the speaker volume to sixty five percent,audio_volume_up
3355,olly will you stop it.,general_commandstop
8365,where should i go this weekend,recommendation_events
428,i want to hear it again.,general_repeat
8525,local shops,recommendation_locations
992,what is the train schedule to denver,transport_query
316,"any one is good, olly.",general_dontcare
3240,yes strongly agree.,general_affirm
5855,add spent five dollars in my expenses list,lists_createoradd
4759,activate the roomba,iot_cleaning
9545,book for me an uber taxi to bardonia,transport_taxi
1527,lower audio,audio_volume_down
4133,i am sorry but i think it's not the right command.,general_negate
5386,bed room two lights off,iot_hue_lightoff
9029,i am really craving for chinese food right now please let me order take out,takeaway_order
1377,set alarm for this event reminder repeating for ten times,alarm_set
10452,can you say it one more time again please.,general_repeat
2107,open calendar and erase all events for all months,calendar_remove
1950,do i have a date for tonight,calendar_query
1791,louder please,audio_volume_up
7726,give me the definition of arrow,qa_definition
5022,switch on the green light in playroom,iot_hue_lightchange
10341,"i would not really mind, olly.",general_dontcare
6675,give me election updates,news_query
6113,remove item three,lists_remove
9961,will it be raining on thursday,weather_query
2469,convert current time from g. m. t. to est,datetime_convert
6513,please don't shuffle songs in music player just playing continuously,music_settings
6876,play gta vice city game,play_game
9906,do i need pants,weather_query
9655,repurchase last train ticket to phillyx,transport_ticket
8293,list saturday night events near current location,recommendation_events
3713,"have no idea regarding to which to select, olly.",general_dontcare
4625,please will you reset.,general_repeat
7029,play music for me,play_music
6661,what's happening in news express,news_query
7801,calculate a close integral of exponential function from zero to five,qa_factoid
3645,can you confirm the details please.,general_confirm
9539,book a taxi for pickup at my current location in one hour's time,transport_taxi
1276,remove all alarm of sunday,alarm_remove
282,olly will you cancel please.,general_commandstop
1519,turn_down speakers,audio_volume_down
10607,can i know what i on the list,lists_query
10394,"oh no, you've done the task wrong.",general_negate
1774,play it louder,audio_volume_up
2143,schedule a reminder on fifteenth march and input name as meeting,calendar_set
6772,please continue reading the hunger games,play_audiobook
5913,anything else left on the list,lists_query
5040,how do i change the color of the lights,iot_hue_lightchange
5689,turn on this socket,iot_wemo_on
7294,play me the latest podcast about online surveys,play_podcasts
3701,i don't really mind to select any one.,general_dontcare
10330,check detail please.,general_confirm
8965,call pizza hut and order a large pan pizza with ham and mushrooms,takeaway_order
1022,book me a train ticket,transport_ticket
6312,nice lyrics,music_likeness
225,select the contact,email_querycontact
1947,do i have any pending reminder,calendar_query
6933,start a game and play with me,play_game
553,create a list of monthly groceries to be bought,lists_createoradd
8714,send a snotty tweet to bbc,social_post
672,i want the news about academy awards,news_query
2001,clear my day on the twenty ninth,calendar_remove
7011,play new rihanna song,play_music
10374,"s2, could not get what you have said.",general_explain
9991,do i need to take an umbrella today,weather_query
10356,"that does not really matter with me, olly.",general_dontcare
6870,start words with friends,play_game
4235,"it is great one, thank you.",general_praise
1493,start the radio now on low volume,audio_volume_down
5722,remember to put carrots in there,lists_createoradd
1832,what meetings are available in march,calendar_query
8400,can you find me a furniture store near me,recommendation_locations
4881,i'd like a coffee please,iot_coffee
9443,i need a taxi uber,transport_taxi
2144,tell me when my next doctors appointment is,calendar_set
8417,recommend a restaurant with medium expense,recommendation_locations
5219,lower lights in my room,iot_hue_lightdim
2153,remind me about tomorrow meeting at ten am,calendar_set
7576,rate u. s. d. to g. b. p.,qa_currency
1662,please be quiet for the next two hours,audio_volume_mute
3024,what is charles's email,email_querycontact
6787,resume last played audiobook,play_audiobook
623,please save the current song to favorites,music_likeness
3099,send mail to bubbles i want to meet her tomorrow at two pm in office,email_sendemail
5531,turn out the lights,iot_hue_lightup
1306,olly cancel all soccer practice alarms,alarm_remove
709,paper scissors or stone,play_game
6536,repeat music,music_settings
101,what day of the week is my birthday this year,calendar_query
3446,olly please could you just cancel.,general_commandstop
10886,stock please,qa_stock
6942,play poker with me,play_game
2878,when was the last time that i spoke to john,email_querycontact
972,can they provide takeaway,takeaway_query
9967,is it going to snow,weather_query
1952,remove standup on friday at ten am,calendar_remove
9569,get me a seat on the next train going to new york,transport_ticket
2193,twelveth july is bola's birthday and my calendar to be updated with this date,calendar_set
3456,"olly that is enough, stop it.",general_commandstop
8612,check for all the movie theater prices and availability for a newly released movie in my location,recommendation_movies
2939,what is derek's phone number,email_querycontact
837,what is five divided by one,qa_maths
8423,where i can find a bakery,recommendation_locations
6791,open the two towers,play_audiobook
4433,it was a very hectic workday,general_quirky
9493,book an outstation cab of ola,transport_taxi
7898,look up information on mount rushmore,qa_factoid
1801,what have i got going on between three and four pm today,calendar_query
9994,whats the weather now,weather_query
5232,please lights less brighter,iot_hue_lightdim
109,i no longer need to see the doctor can that event be removed,calendar_remove
2331,i need help making pancakes,cooking_recipe
5891,whats on my shopping list,lists_query
9666,reserve a train ticket for me today to des moines,transport_ticket
1084,please tell me about upcoming alarms,alarm_query
2357,how can i cook pizza,cooking_recipe
8383,refer local current events,recommendation_events
2859,what are the subject line and sender from today's email inbox,email_query
10728,start play road rash,play_game
8773,i would like to place a call to amazon customer service,social_post
7985,what's two plus two,qa_maths
1076,checkout today alarm of meeting,alarm_query
1884,do i have anything scheduled in my events,calendar_query
8375,any cultural events in california,recommendation_events
2058,please remove the doctor appointment in my calendar for february twelfth at nine am,calendar_remove
1636,mute all responses now,audio_volume_mute
8259,what is happening in me area,recommendation_events
6321,in classic all music are there ever any singers,music_query
2601,what's today date,datetime_query
7233,move to the next episode of hipsterhood,play_podcasts
1703,turn my audio higher,audio_volume_up
7652,can you define conservative politics,qa_definition
4660,could you speak that once more.,general_repeat
1230,what alarms do i have set for today,alarm_query
272,will you please shut down.,general_commandstop
6170,remove pencil from stationary,lists_remove
6754,start from last time on my audio book,play_audiobook
7982,what is the answer to two plus two,qa_maths
11042,book an uber for me,transport_taxi
7219,go to the podcast and play the next episode in friends,play_podcasts
9194,when is taco bell going to arrive,takeaway_query
530,please arrange to make all lights to show brighter,iot_hue_lightup
2525,is it noon in paris,datetime_query
8306,what is going on in me area today,recommendation_events
10471,initiate vacuum cleaner,iot_cleaning
996,how much time is a train to there,transport_query
10420,ah that was great work.,general_praise
5887,what is on my rap playlist,lists_query
705,do you want to play monopoly with me,play_game
3254,yes answer was amazing.,general_affirm
6213,put that song in my favourite list,music_likeness
4502,downloads management,general_quirky
8308,what happens on the fourth of july,recommendation_events
1585,please be quiet for another hour,audio_volume_mute
10011,how warm is it in columbus ohio,weather_query
7723,describe rock sand,qa_definition
8372,are there any events happening in town,recommendation_events
4789,robot vacuum the hallway now,iot_cleaning
5819,hey i need you to make a list of cricket players of indian team who played for the international team in two thousand and fourteen,lists_createoradd
10862,how do you subtract numbers,qa_maths
8389,whats the best place to eat near here,recommendation_locations
3631,i'd like you check my last question please.,general_confirm
10020,give me the weekly weather near me,weather_query
5638,i'd like you to turn turn on the tv,iot_wemo_on
2666,save new email addresses to my contacts,email_addcontact
3123,write an email recipient ray,email_sendemail
6720,can you pause and rewind the audio then resume,play_audiobook
2148,set a reminder for twelve thirty meeting with the boss,calendar_set
8460,what's the most popular curry place in town,recommendation_locations
5557,power down the plug socket one,iot_wemo_off
8459,mobile shop,recommendation_locations
9339,when is the next train to b street,transport_query
7865,where was steve jobs born,qa_factoid
7072,initiate celine dion music,play_music
9103,find a pizza restaurant open until noon,takeaway_query
4035,let me hear a joke,general_joke
3451,"olly that's enough, stop.",general_commandstop
583,most viewed list,lists_query
7175,can you please play the next episode of food stuff,play_podcasts
9346,how long i can go to dundee,transport_query
2239,set event on recurring,calendar_set
6794,start my audio book from where i left off,play_audiobook
6813,continue playing my audiobook,play_audiobook
5951,what are the items on my list,lists_query
4995,change the colours please,iot_hue_lightchange
8219,what's new with the stock market,qa_stock
2293,give me best cooking ideas,cooking_recipe
595,please delete what i just typed,lists_remove
4730,vacuum cleaner start,iot_cleaning
7651,please tell me what is the definition of cylinder,qa_definition
8885,social media updates,social_query
8871,is my friend rohit online on facebook,social_query
9646,go to www dot metronorth dot com for train tickets,transport_ticket
8346,when does panama city mall open,recommendation_events
4847,prepare my coffee,iot_coffee
5203,please turn the lights down,iot_hue_lightdim
10222,add this email to my contact list,email_addcontact
8699,send tweet to united airlines i'm angry you lost my bags,social_post
1256,please remove this alarm,alarm_remove
7479,play any country music station,play_radio
6079,please remove apples from my grocery list,lists_remove
3325,yeah amazing response.,general_affirm
6598,i want to know the latest local news of the city,news_query
6652,tell me the latest news from bbc sports,news_query
211,my mail,email_query
2159,in the following week repeat this event at ten am every day,calendar_set
7234,show me the newest podcasts,play_podcasts
7523,how much is an euro worth,qa_currency
10601,put shoes on my list,lists_createoradd
9433,open the uber app and get me a car please,transport_taxi
6788,resume inkheart,play_audiobook
4413,plants,general_quirky
10585,open a new list for me,lists_createoradd
9258,what time will i arrive in austin tx,transport_query
10882,set notification for news on the stock market,qa_stock
3406,olly please would you shut down.,general_commandstop
9563,book a train ticket to boston tomorrow,transport_ticket
4915,commence coffee making,iot_coffee
1657,it's quiet time,audio_volume_mute
10805,how much is two thousand yen in u. s. d.,qa_currency
3998,find jokes on the web,general_joke
7323,play the bob and tom show,play_radio
4923,program coffee machine to brew coffee in two minutes,iot_coffee
7009,i wish i could play video games together,play_game
8530,i want to take karate classes where are local karate studios,recommendation_locations
6207,add this song to my music,music_likeness
1010,book me an uber,transport_taxi
267,yeah fantastic.,general_affirm
5733,put milk on my shopping list,lists_createoradd
3463,"that is all, stop it.",general_commandstop
2822,find new email,email_query
8399,i need to know where to get chicken wings in benton ar,recommendation_locations
582,please tell me what lists i have made,lists_query
1942,make a list of all the halloween events going around in new york,calendar_query
8947,order chinese food,takeaway_order
4022,make me laugh,general_joke
9885,i dont want to carry an umbrella will we have rain today,weather_query
7952,tell me sum of five and six,qa_maths
9470,make a taxi booking in uber,transport_taxi
1726,speak louder,audio_volume_up
1638,shut up,audio_volume_mute
1017,book a taxi to start from here,transport_taxi
8607,what movie should i watch today,recommendation_movies
2689,add dale@gmail dot com to my contacts,email_addcontact
4563,will you retry it please.,general_repeat
10303,i like you stop.,general_commandstop
2375,how long should i cook a steak to be medium,cooking_recipe
8552,recommend a movie which is released last friday,recommendation_movies
4059,i need a naughty joke not to naughty though,general_joke
4491,do homework for me please,general_quirky
3472,could you just cancel it please.,general_commandstop
10877,what is the stock for hp company,qa_stock
10387,sarcastic jokes,general_joke
4561,could you tell me it one more time please.,general_repeat
6247,this song is amazing is not it,music_likeness
7401,get me some radio music from kamp fm,play_radio
7712,what does the word labyrinth mean,qa_definition
4638,i want to hear what you have said again.,general_repeat
275,olly please would you stop.,general_commandstop
7390,open radio frequency ninety nine point five,play_radio
2683,please add to my contact lists and send them a reminder email,email_addcontact
2296,search for the best spagetti recipe,cooking_recipe
2647,what time is it in new york city,datetime_query
6442,was this song in the top twenty,music_query
873,what's happening around town,recommendation_events
1357,i need to get going at eight am tomorrow set up an alarm thirty minutes before that,alarm_set
9518,call an uber now,transport_taxi
3578,i like you to confirm question please.,general_confirm
1651,please change the volume to mute,audio_volume_mute
7025,start the satellite music feed,play_music
6318,what's the song title,music_query
5688,outlet on,iot_wemo_on
3453,i like you just cancel.,general_commandstop
808,how many months in a year,qa_factoid
6948,launch super mario,play_game
1637,be mute,audio_volume_mute
4864,i want to drink the coffee that you made,iot_coffee
7954,solution for eighty one divided by nine,qa_maths
5236,dim the lights,iot_hue_lightdim
9768,what traffic is there on the route to the pittsburgh airport,transport_traffic
9476,get me a car,transport_taxi
9036,order takeout pizza from domino's for seven pm,takeaway_order
912,tweet that there was an insect in the chocolate packet,social_post
7581,what's the rate between pesos and yen,qa_currency
565,add cereal to my shopping list,lists_createoradd
9226,is there a takeout menu at the restaurant,takeaway_query
4521,what am i doing today,general_quirky
2135,meeting update my calendar to reflect meeting,calendar_set
5100,replace the current light colours in the house with dark ones,iot_hue_lightchange
10912,where can i eat along route sixty six,recommendation_locations
2998,check and tell me the address of my friend alex,email_querycontact
7753,what does triumph mean,qa_definition
5039,change the lights to my favorite color,iot_hue_lightchange
3798,this doesn't really matter to me.,general_dontcare
4844,instruct the coffee maker to make a filter coffee ready in ten minutes,iot_coffee
8244,what can i do in berlin,recommendation_events
2867,i need to see if i got any new email,email_query
5907,will you please show me my lists,lists_query
9687,buy an acela train ticket on thursday,transport_ticket
10960,latest tweets,social_query
2029,delete all details in event,calendar_remove
6461,what song is this,music_query
6793,please play back some important points summary,play_audiobook
2335,what are the ingredients necessary,cooking_recipe
240,send an email to my friend say birthday wishes,email_sendemail
1059,how will be the weather at night,weather_query
5014,i would like orange lights now,iot_hue_lightchange
3344,yeap it was correct.,general_affirm
7917,what is clint eastwood doing these days,qa_factoid
935,may i know what is trending in social media,social_query
9116,can i get delivery from this restaurant,takeaway_query
7286,next episode in podcast,play_podcasts
407,this brings some problems to us,general_quirky
8002,how many pounds do sixty kg make,qa_maths
10097,i dont want sound,audio_volume_mute
2701,add new email to my contacts macs@gmail dot com,email_addcontact
10365,once again explain it to me.,general_explain
7325,play my favorite station,play_radio
9585,i want a train ticket to edinburgh,transport_ticket
5391,turn off one light in my bedroom,iot_hue_lightoff
4727,it's dirty here make some noise,iot_cleaning
3973,i was not so clear about your words.,general_explain
6436,can you pull up information on the singer of this song,music_query
934,show me the posts of my friends in the last hour,social_query
291,could you check my last question.,general_confirm
6688,get me fresh news,news_query
214,what is sarah's number,email_querycontact
2394,tell me the recipe for yellow rice,cooking_recipe
1340,set an alarm for me for tomorrow at seven pm,alarm_set
6303,what a wonderful song can you save what i just said for me,music_likeness
1566,mute volume,audio_volume_mute
3341,yeap correcly.,general_affirm
1759,i want volume on my speakers,audio_volume_up
2285,are there any cooking classes nearby my area,cooking_recipe
4829,activate vacuum,iot_cleaning
1212,list my different alarm,alarm_query
9229,tell me all the takeaways nearby and i want to order food,takeaway_query
9285,how do i get to brighton,transport_query
7789,look up the meaning of logic,qa_definition
2571,what day of the week is first april,datetime_query
6818,i want to play the audiobook good grief,play_audiobook
9150,domino's delivery status,takeaway_query
437,please have vacuum go for one hour,iot_cleaning
8186,how is the exchange rate for microsoft,qa_stock
7829,when did mount saint helens last erupt,qa_factoid
8609,what's a movie in theaters that doesn't suck,recommendation_movies
3060,hey send an email to my friend,email_sendemail
684,start from my last session of joes book,play_audiobook
810,where do cows come from,qa_factoid
4050,jokes,general_joke
2309,tell me the best recipes for a given dish,cooking_recipe
8880,please update me on my social media accounts,social_query
7691,how is a typhoon defined,qa_definition
2074,please clear my calendar,calendar_remove
7631,could you please tell me what is the rate for pound to u. s. d.,qa_currency
65,no notifications for five minutes,audio_volume_mute
10088,please do not answer,audio_volume_mute
1776,turn the sound up,audio_volume_up
1513,turn down the volume,audio_volume_down
4626,i would like to hear your last the procedure said again.,general_repeat
3296,yeap you have got my instructions correcly.,general_affirm
3450,olly i would like you just cancel it.,general_commandstop
602,take grocery buying off of the list,lists_remove
8589,should i watch this movie,recommendation_movies
10449,please tell me that message spoke once more.,general_repeat
9185,does pizza hut have delivery,takeaway_query
3735,do not care.,general_dontcare
5618,turn off smart plug socket,iot_wemo_off
1945,are there any events on my calendar for this week,calendar_query
34,set a timer at five am seven days a week,alarm_set
3071,send an email to frank and ask them what the weather going to be like this week,email_sendemail
3802,"i do not really care, olly.",general_dontcare
3180,i need to add a new email to my contacts,email_sendemail
7177,what are todays top podcasts,play_podcasts
3238,yeah that's great.,general_affirm
8078,current price of google please,qa_stock
7096,play me all jazz music,play_music
5631,switch off the smart socket,iot_wemo_off
9948,is it raining now,weather_query
3197,yes you have gotten it exactly.,general_affirm
5498,increase lights please,iot_hue_lightup
2094,delete all of my appointments with dr smith this week,calendar_remove
10339,whatever will be okay for me.,general_dontcare
772,how much is ten dollars in euros,qa_currency
8524,where can i get organic wheat,recommendation_locations
3394,olly will you cancel it.,general_commandstop
6657,what's going around in the world these days,news_query
1866,what events do i have scheduled today,calendar_query
5732,remind me to order more soap,lists_createoradd
4391,is it true the hanging tree really had someone hung from it,general_quirky
5043,change the lights to green,iot_hue_lightchange
6814,please resume this playback in audiobook,play_audiobook
6552,what is new in politics today can you filter out trump news though,news_query
2255,thursday at three pm there is a teachers meeting i need to be reminded of,calendar_set
5938,let me know the list,lists_query
4508,i would like it if my robot could engage in deep conversation with me,general_quirky
1574,down the speaker volume at the end of level,audio_volume_mute
999,get me to the nearest train station,transport_query
2979,can you please give me john's email,email_querycontact
8228,what's the price of ge right now,qa_stock
1295,get rid of the five pm alarm,alarm_remove
2645,be my clock,datetime_query
2261,send me notice of meeting wednesday nine am,calendar_set
1149,is there any alarm after five am,alarm_query
96,one thousand two hundred and thirty pm already you will have a meeting in ten mins,calendar_query
7911,who built the prado museum,qa_factoid
5727,create new list for baby names,lists_createoradd
7185,start podcast from my favorites list,play_podcasts
1600,turn off the sounds,audio_volume_mute
10703,resume story,play_audiobook
5122,change to blue,iot_hue_lightchange
6300,remember that this is my favorite music,music_likeness
574,what list did i make today,lists_query
10609,what is on my shopping list today,lists_query
8040,what is one hundred and twenty three times one hundred and twenty three,qa_maths
11005,who takes less of duration of time for delivery,takeaway_query
6250,i want to listen daily to this song,music_likeness
2868,have i got any new email from my company,email_query
5960,what is on my shopping list,lists_query
10767,play the podcast of barack obama saved in device,play_podcasts
10243,can you see if john has replied to my email yet,email_query
6840,stop audiobook,play_audiobook
8135,how are my stocks doing today,qa_stock
2132,add practice to calendar on feb four at king's park at two pm,calendar_set
4658,will you say once again.,general_repeat
7240,play the most recent podcast for this american life,play_podcasts
5009,make the lights in my home yellow,iot_hue_lightchange
7368,play the local r. n. b. radio station,play_radio
8597,what are the show times of logan,recommendation_movies
4710,run the vacuum cleaner,iot_cleaning
6355,do you know the name of the song that is playing,music_query
9039,order takeout,takeaway_order
6603,what's happened in the news recently,news_query
6288,i really enjoy rock and roll,music_likeness
10247,how many phone numbers do i have for brenden,email_querycontact
5972,do i have coffee on the grocery list,lists_query
10402,"shit, you made a mistake, please correct this.",general_negate
7345,put the radio on,play_radio
9864,are the streets congested right now,transport_traffic
11055,book a train ticket to charleston west virginia eight am,transport_ticket
1620,quiet on,audio_volume_mute
2644,current time new york,datetime_query
2520,what day is christmas,datetime_query
2758,read me the last email from stefan and oil change,email_query
2966,what is mary smith's telephone number,email_querycontact
3904,what do you mean by it.,general_explain
5838,add detergent to the list of things i need to buy,lists_createoradd
1185,do i have an alarm set for today,alarm_query
7743,define god,qa_definition
4479,how does production and population affects us,general_quirky
10950,complain to philips,social_post
6998,start candy crush,play_game
880,where should i go eat tonight,recommendation_locations
10246,locate information on john smith about his work location,email_querycontact
1310,delete the first alarm,alarm_remove
3130,send an email to my boss and attach the presentation file with it apologize for being late,email_sendemail
10074,set a wake up call for ten am,alarm_set
7124,hey play me a popular country song,play_music
6708,pick up we left off on battle royale,play_audiobook
6291,download and save song of dangal movie,music_likeness
4240,"it's useful,, olly.",general_praise
3601,check the last thing said please.,general_confirm
9520,find a ride to the bar,transport_taxi
9752,how bad is the traffic on sunset boulevard,transport_traffic
3419,could you please shut up.,general_commandstop
4229,"that's helpful,.",general_praise
5191,will you dim all the lights,iot_hue_lightdim
9252,check on the delivery of my current order,takeaway_query
10305,could you just cancel.,general_commandstop
4594,i'm sorry.,general_repeat
8110,how much was airtel sold for sometime back,qa_stock
2344,what are the ingredients in macaroni and cheese,cooking_recipe
6782,continue playing my book of vitamins,play_audiobook
2281,recipe for crabmeat,cooking_recipe
750,play nine hundred and seventy one,play_radio
10379,i would like to hear some good funny jokes,general_joke
7292,move on to the next podcast episode,play_podcasts
6538,repeat the music,music_settings
8502,name stores within ten mile radius with music,recommendation_locations
1900,is there any program for tomorrow evening,calendar_query
3353,i will talk to you later on.,general_commandstop
8176,show me share price of amazon,qa_stock
10168,set a meeting with tom tomorrow at seven pm,calendar_set
10417,"it's helpful, thank you.",general_praise
7531,foreign exchange rates,qa_currency
2967,is this the correct area code for my boss,email_querycontact
7359,play news in fm,play_radio
2813,are there any recent emails from rohit,email_query
7882,how many bones does a human body have,qa_factoid
2619,give me the time,datetime_query
10984,i would like to order takeaway,takeaway_order
5448,i need some more lights,iot_hue_lightup
148,please cook me a hamburger,cooking_recipe
5249,darker lights please,iot_hue_lightdim
8925,what's the latest in my social media,social_query
10384,give me a joke,general_joke
362,"shit, not right.",general_negate
4848,get me a coffee,iot_coffee
9716,order travel ticket,transport_ticket
31,alarm ten am,alarm_set
8480,is there any grocery nearby,recommendation_locations
137,set the alarm in my calendar events before five mins,calendar_set
2708,add a new email,email_addcontact
8438,find shoe shopping near my home,recommendation_locations
58,please mute for five minutes,audio_volume_mute
5787,create a playlist,lists_createoradd
4379,"it's wonderful job, thank you very much.",general_praise
451,i would like some coffee now,iot_coffee
1013,have a taxi pick me up,transport_taxi
857,how much to buy stock in i. b. m.,qa_stock
9684,can you book a train ticket for my father,transport_ticket
4989,i want some coffee,iot_coffee
3052,please answer jean's email,email_sendemail
3337,confirmed.,general_affirm
10280,open a reply message,email_sendemail
6181,i like this song,music_likeness
8260,this weekend what events are going on in seattle,recommendation_events
10297,yes fantastic.,general_affirm
8685,tweet at united airlines i'm angry you lost my bags,social_post
5769,i want to make next week's to do list,lists_createoradd
307,will you check and confirm the instruction please.,general_confirm
1635,mute,audio_volume_mute
5791,please add new item to list,lists_createoradd
4475,tell me more about that concert,general_quirky
4938,start making some coffee,iot_coffee
8519,where is the closest kroger,recommendation_locations
3172,compose email,email_sendemail
9685,i want the cheapest train ticket to new york,transport_ticket
8410,near by super market,recommendation_locations
4319,"well done, musch appreciated.",general_praise
